Date,BBDC4,ITUB4,PETR4
2024-01-02,,,
2024-01-03,0.11340963153256833,-1.10383969173391,3.1233419195140444
2024-01-04,-1.3731200534135568,-0.6636089151350055,-0.8470011149419254
2024-01-05,2.1791739035880164,2.3382724996237725,0.2329773172459193
2024-01-08,-0.7701537727695773,-1.068264540319952,-0.7489756769380906
2024-01-09,-2.6865398362052484,-0.05995963031885099,-0.8587097309088798
2024-01-10,-1.7177912977045406,-0.09005324919001412,-0.918628829287349
2024-01-11,-0.49939433724299764,0.18022890436526495,0.8476764130507908
2024-01-12,-0.8155488397449395,0.11995504416262293,0.26269002175596246
2024-01-15,0.37950612704051867,0.17968911799930432,1.074134007312777
2024-01-16,-0.8821566901838884,-1.4050890674229155,-1.2441766493337725
2024-01-17,0.19070704964465612,0.0606463727979234,-0.5774270002400828
2024-01-18,-0.5710615459969981,-0.42423508055206005,-0.39597663397370475
2024-01-19,-0.1914298836682815,0.24343089744662816,-0.5300934222459142
2024-01-22,-1.1509155383594871,-1.6393357940965525,0.4529760612967504
2024-01-23,-0.51744623341754,0.46295323760370266,1.2466958669635098
2024-01-24,-0.39012395845013925,-0.4608198571554811,-0.7597747265724486
2024-01-25,0.26109117756611955,-0.21604976767818362,3.695877077556098
2024-01-26,1.0416752280314023,1.4847105910545277,1.7311670433776127
2024-01-29,-0.9020579993786693,-0.5181366883511784,1.5265429204720515
2024-01-30,-0.7152297673180152,-0.6433915240408039,-0.6162172992942749
2024-01-31,0.5238998145610241,1.0792576285501232,1.09126152799901
2024-02-01,-0.19542815372645128,-0.2208447642742306,1.987242861252847
2024-02-02,0.12401377336097585,0.1529395526638,-1.299020355855507
2024-02-05,2.0234798229261663,1.893708666810423,0.4387120895182006
2024-02-06,6.206037083010041,4.286565667170028,0.9221060053248076
2024-02-07,-15.90361264437028,-0.7185772536997814,1.466701622862976
2024-02-08,-2.865325357924331,-1.968748908524376,-0.8056898993598627
2024-02-09,-0.737455627944561,1.2699340971835227,-1.33779455981482
2024-02-14,-0.6686650590150278,0.0,-0.7506088123172105
2024-02-15,0.44876310474957215,0.8457598056100801,3.19590539059611
2024-02-16,0.372279853641011,-0.11568743966368089,0.9219645489478845
2024-02-19,1.2611357893747677,1.100168958502623,0.49193860646721266
2024-02-20,2.3443363875857326,2.1764091258332563,-1.0489594973247751
2024-02-21,-0.35792276946406965,-0.5605223617992205,0.14132899458829673
2024-02-22,0.574711927298055,-0.567246877689398,-0.7527529132397737
2024-02-23,-1.2856982328114719,0.29272839145282337,-0.6873560323950367
2024-02-26,-0.1447364302063603,0.2918890136823338,1.8854214678508008
2024-02-27,1.5942072476127667,1.2223344549029846,-0.1405406480785465
2024-02-28,-0.42794095442870717,0.057518313017101974,-5.160683864965831
2024-02-29,-1.5043341365696072,-2.4712594090043227,-0.7172910861170112
2024-03-01,0.3636496404894274,0.43526001052538454,0.09964809405360597
2024-03-04,-0.9507590229692608,-0.7631498520460744,-0.24886895649913754
2024-03-05,0.5128583998144309,-0.08872560369159732,-0.2994049411521926
2024-03-06,0.7288383656002706,1.0953125819575416,2.2022254196629953
2024-03-07,-0.4341722833869577,-1.054182288818839,-1.1018890199564702
2024-03-08,0.581426342295388,0.9174628222069714,-9.135917385489867
2024-03-11,0.5779985458641557,0.4985201032847053,-2.8610370966611787
2024-03-12,1.2212859667878995,0.4085275635853147,3.2819134269013395
2024-03-13,1.0645860512926708,0.9880878215253963,-1.1950009104700565
2024-03-14,0.6320215775286409,-0.057545421364801896,-0.43980273474911735
2024-03-15,-1.535245760238868,-0.5470999393707321,0.2760927853519446
2024-03-18,0.6378528219616708,0.4053490015964334,0.055067974781009
2024-03-19,-0.5633858042884521,0.14417617033299912,-0.7429903547269467
2024-03-20,1.2747939666804209,0.20154715710325455,1.746601889851096
2024-03-21,-1.118875921807616,-1.0344771271171727,-2.724796208224256
2024-03-22,-1.2730070546607575,-1.3983227176236679,0.9803927363254861
2024-03-25,-0.1432699728760145,0.0,1.5256565645923592
2024-03-26,1.434747015615323,1.986945543018881,-0.9289577831040008
2024-03-27,1.5558503098923593,0.5524910286850426,0.7997742135754882
2024-03-28,-0.6963716708728973,0.17350016327255524,2.216143023097894
2024-04-01,-0.9116226049614262,-3.4149857256793092,0.7762404113648369
2024-04-02,0.5596692491182553,0.11962280311497153,2.5763693678786392
2024-04-03,1.9731872797092542,-0.7467092148084054,-0.5178910100687939
2024-04-04,0.6219775995264909,-1.3241279260667205,-1.1452352905195307
2024-04-05,-0.27469582409261895,-0.1829872811813793,0.3159597486572352
2024-04-08,0.6886709262886148,1.4971032059683864,1.3910930171830982
2024-04-09,0.6156040722962608,1.053587258211519,0.25885458212961954
2024-04-10,-2.107407424834884,-2.114993053650094,2.220502584688755
